I
1100 Version - data cycle 1611, build 20161011, metadata NavXP1100. Copyright (c) 2016 Navigraph. License: GPL+2

12  39.090000000   63.611666667      647    10920   130      0.000  LBA ENRT UT TURKMENABAT VOR/DME
 3  56.773333333   26.352222222      300    11290    40      5.900  LBN ENRT EV TRAKSHI VOR/DME
12  56.773333333   26.352222222      300    11290    40      0.000  LBN ENRT EV TRAKSHI VOR/DME
 3  55.306944444   61.517694444      771    11330   130     14.000  LBN ENRT US CHELYABINSK VOR/DME
12  55.306944444   61.517694444      771    11330   130      0.000  LBN ENRT US CHELYABINSK VOR/DME
 3  23.763333333  109.146666667      361    11370   130     -2.000  LBN ENRT ZG LAIBIN VOR/DME
12  23.763333333  109.146666667      361    11370   130      0.000  LBN ENRT ZG LAIBIN VOR/DME
 3  34.451666667  108.793333333     1555    10900   130     -3.000  LCZ ENRT ZL LONGZAOCUN VOR/DME
12  34.451666667  108.793333333     1555    10900   130      0.000  LCZ ENRT ZL LONGZAOCUN VOR/DME
 3  36.608333333  102.488333333    10102    11220   130     -2.000  LED ENRT ZL LEDU (XINING) VOR/DME
12  36.608333333  102.488333333    10102    11220   130      0.000  LED ENRT ZL LEDU (XINING) VOR/DME
 3  56.512777778   21.084750000      100    11695   130      7.000  LEP ENRT EV LIEPAJA VOR/DME
12  56.512777778   21.084750000      100    11695   130      0.000  LEP ENRT EV LIEPAJA VOR/DME
 3  45.719722222   21.995000000      800    13400   130      5.000  LGJ ENRT LR LUGOJ TACAN
12  45.719722222   21.995000000      800    13400   130      0.000  LGJ ENRT LR LUGOJ TACAN DME
 3  43.413333333  112.126666667     3326    11250   130     -6.000  LHT ENRT ZB ERENHOT VOR/DME
12  43.413333333  112.126666667     3326    11250   130      0.000  LHT ENRT ZB ERENHOT VOR/DME
 3  27.648333333  113.516666667      279    11240   130     -3.000  LIG ENRT ZG LILING VOR/DME
12  27.648333333  113.516666667      279    11240   130      0.000  LIG ENRT ZG LILING VOR/DME
13  51.932777778   21.158611111      492    11310   130      0.000  LIN ENRT EP LININ DME
 3  29.353333333  111.648333333      354    11750   130     -3.000  LIN ENRT ZG LINLI VOR/DME
12  29.353333333  111.648333333      354    11750   130      0.000  LIN ENRT ZG LINLI VOR/DME
